row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-08-31|jalan|ペンション櫻|yad343698|2027-02-13|2027-02-14|2_adults_1_room_1_night,608871f4454306c9740240cc8e3dc2aa27a5c6409682a5410dd8a428dadae8fd,2027_02,2026-08-31,2026-08-31T04:00:01+09:00,2026-08-31T04:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション櫻,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad343698,yad343698,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260831_040001/jalan/classification_decisions/yad343698_2027-02-13.json,zao_local_history_v1
2026-08-31|jalan|深山荘 高見屋|yad321744|2027-02-23|2027-02-24|2_adults_1_room_1_night,51834ba87979e6ef9ec3350bff26d8ec82a250c34fc0a1e8c038b3412e37c8d1,2027_02,2026-08-31,2026-08-31T08:00:01+09:00,2026-08-31T08:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,深山荘 高見屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad321744,yad321744,2027-02-23,2027-02-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260831_080001/jalan/classification_decisions/yad321744_2027-02-23.json,zao_local_history_v1
2026-08-31|jalan|ペンション木いちご|yad325769|2027-02-06|2027-02-07|2_adults_1_room_1_night,3e5eca2fcf49ad7623955e893e013286c882a877afdabd5f00ca48a5adef7244,2027_02,2026-08-31,2026-08-31T22:00:01+09:00,2026-08-31T22:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260831_220001/jalan/classification_decisions/yad325769_2027-02-06.json,zao_local_history_v1
2026-08-31|jalan|ペンション木いちご|yad325769|2027-02-11|2027-02-12|2_adults_1_room_1_night,bc3d4d1609203aa06033eef670bc9fba97bd01520323e280e46a3254b94fac39,2027_02,2026-08-31,2026-08-31T22:00:01+09:00,2026-08-31T22:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",21000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260831_220001/jalan/classification_decisions/yad325769_2027-02-11.json,zao_local_history_v1
2026-09-01|jalan|ペンション木いちご|yad325769|2027-02-13|2027-02-14|2_adults_1_room_1_night,1344a55fd0fa3cb93e32b4774867339694fa5027b07ee0d91854a3cd3918eb25,2027_02,2026-09-01,2026-09-01T00:00:01+09:00,2026-09-01T00:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_000001/jalan/classification_decisions/yad325769_2027-02-13.json,zao_local_history_v1
2026-09-01|jalan|ペンション木いちご|yad325769|2027-02-20|2027-02-21|2_adults_1_room_1_night,ebcd2b3342067c94ab125ff0e191388753e40129a8d1d6729d039026c3aefd8c,2027_02,2026-09-01,2026-09-01T00:00:01+09:00,2026-09-01T00:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-20,2027-02-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_000001/jalan/classification_decisions/yad325769_2027-02-20.json,zao_local_history_v1
2026-09-01|jalan|ペンション木いちご|yad325769|2027-02-23|2027-02-24|2_adults_1_room_1_night,e5ff40e8137d5a4548286834407b9f666f8b40855f66ba5656fc205633e81617,2027_02,2026-09-01,2026-09-01T02:00:01+09:00,2026-09-01T02:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-23,2027-02-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",21000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_020001/jalan/classification_decisions/yad325769_2027-02-23.json,zao_local_history_v1
2026-09-01|jalan|深山荘 高見屋|yad321744|2027-02-06|2027-02-07|2_adults_1_room_1_night,3af8c3391ee2b93d0e21597f9691eaeb7338c3ec298445b488bf58248b948eca,2027_02,2026-09-01,2026-09-01T04:00:01+09:00,2026-09-01T04:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,深山荘 高見屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad321744,yad321744,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,103400,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,selected_plan_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_040001/jalan/classification_decisions/yad321744_2027-02-06.json,zao_local_history_v1
2026-09-01|jalan|ペンション木いちご|yad325769|2027-02-27|2027-02-28|2_adults_1_room_1_night,429f80abd5faeca878bb2b12df2250371b39882a4b7727942b843f63f5b1c957,2027_02,2026-09-01,2026-09-01T04:00:01+09:00,2026-09-01T04:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2027-02-27,2027-02-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_large_room (large_or_triple_or_quad_room_token_detected); excluded from two-person-standard DP per confirmed policy.",25000,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_large,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_large;room_basis=excluded_large_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_040001/jalan/classification_decisions/yad325769_2027-02-27.json,zao_local_history_v1
2026-09-01|jalan|深山荘 高見屋|yad321744|2027-02-11|2027-02-12|2_adults_1_room_1_night,763ac7d0646eb6a73d759989f87c6bf1f56e0761a19b1af42e35d292c523eede,2027_02,2026-09-01,2026-09-01T10:00:01+09:00,2026-09-01T10:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,深山荘 高見屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad321744,yad321744,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,failed,not_sold_out_confirmed,,,missing_or_unclear,insufficient,insufficient,Jalan status could not be determined conservatively.,,,,missing_or_unclear,jalan_failed_excluded,false,false,true,Jalan status could not be determined conservatively.,page_chrome_coupon_or_discount_evidence;date_condition_not_confirmed;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_100001/jalan/classification_decisions/yad321744_2027-02-11.json,zao_local_history_v1
2026-09-01|jalan|蔵王四季のホテル|yad322447|2027-02-06|2027-02-07|2_adults_1_room_1_night,f5ab1739bbfb130a7cd70a94c4fd35d346da500579d54740c81894c8d9d1967e,2027_02,2026-09-01,2026-09-01T14:00:01+09:00,2026-09-01T14:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,151800,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_140001/jalan/classification_decisions/yad322447_2027-02-06.json,zao_local_history_v1
2026-09-01|jalan|深山荘 高見屋|yad321744|2027-02-13|2027-02-14|2_adults_1_room_1_night,da79405fced7f6ebd7d776edff706a87134c6f377a8715a2441d3600386fde00,2027_02,2026-09-01,2026-09-01T16:00:01+09:00,2026-09-01T16:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,深山荘 高見屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad321744,yad321744,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,failed,not_sold_out_confirmed,,,missing_or_unclear,insufficient,insufficient,Jalan status could not be determined conservatively.,,,,missing_or_unclear,jalan_failed_excluded,false,false,true,Jalan status could not be determined conservatively.,page_chrome_coupon_or_discount_evidence;date_condition_not_confirmed;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_160001/jalan/classification_decisions/yad321744_2027-02-13.json,zao_local_history_v1
2026-09-01|jalan|蔵王四季のホテル|yad322447|2027-02-11|2027-02-12|2_adults_1_room_1_night,c53bf45cab329db67e3759d4cb9fb674e7ae106516b5be90e8f1bdedc487bcb5,2027_02,2026-09-01,2026-09-01T18:00:01+09:00,2026-09-01T18:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,138600,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_180001/jalan/classification_decisions/yad322447_2027-02-11.json,zao_local_history_v1
2026-09-01|jalan|蔵王四季のホテル|yad322447|2027-02-13|2027-02-14|2_adults_1_room_1_night,b4b782641265d126144b278a347f64c2bf905e842bb91226d6d624e5c15483e7,2027_02,2026-09-01,2026-09-01T20:00:03+09:00,2026-09-01T20:00:03+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,156200,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_200003/jalan/classification_decisions/yad322447_2027-02-13.json,zao_local_history_v1
2026-09-01|jalan|蔵王四季のホテル|yad322447|2027-02-20|2027-02-21|2_adults_1_room_1_night,7a28f9a2bbaa8e6691e4f20d3970aa4481023bb7ce5915b1ccb30f9f9df0f851,2027_02,2026-09-01,2026-09-01T20:00:03+09:00,2026-09-01T20:00:03+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-20,2027-02-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,147400,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_200003/jalan/classification_decisions/yad322447_2027-02-20.json,zao_local_history_v1
2026-09-01|jalan|蔵王四季のホテル|yad322447|2027-02-23|2027-02-24|2_adults_1_room_1_night,f15b30d8127eab6c0ffb1a9d0332c4a399890934595cb3d1c9c9be45c2338824,2027_02,2026-09-01,2026-09-01T22:00:02+09:00,2026-09-01T22:00:02+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-23,2027-02-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,118800,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260901_220002/jalan/classification_decisions/yad322447_2027-02-23.json,zao_local_history_v1
2026-09-02|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-06|2027-02-07|2_adults_1_room_1_night,c9a37f55e17fee1f84f1a441fcd8fd770c7da263c029ef83e825a6614f32291b,2027_02,2026-09-02,2026-09-02T08:00:01+09:00,2026-09-02T08:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=meal_included (jalan_meal_included_token_detected); excluded from room-only DP per confirmed policy.,68200,,,tax_included_total,jalan_meal_included_excluded,false,false,true,meal_included_plan_excluded,selected_plan_coupon_or_discount_evidence;meal_included_plan_excluded;meal_basis=meal_included,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260902_080001/jalan/classification_decisions/yad331969_2027-02-06.json,zao_local_history_v1
2026-09-02|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-11|2027-02-12|2_adults_1_room_1_night,9972c845ac9dd90d267fae411c7de4398d75f366f47d787c1e19d6b36886915a,2027_02,2026-09-02,2026-09-02T14:00:01+09:00,2026-09-02T14:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260902_140001/jalan/classification_decisions/yad331969_2027-02-11.json,zao_local_history_v1
2026-09-02|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-13|2027-02-14|2_adults_1_room_1_night,ee71b2a53d8f0da397502e0e4ec8a40560db622311d50a2701b494dc4ce4106c,2027_02,2026-09-02,2026-09-02T14:00:01+09:00,2026-09-02T14:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-13,2027-02-14,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260902_140001/jalan/classification_decisions/yad331969_2027-02-13.json,zao_local_history_v1
2026-09-02|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-20|2027-02-21|2_adults_1_room_1_night,a2b7fd9e9f56bd46566f01535be9ba9be79e4301ba76e37e9f42d2d95d000d3b,2027_02,2026-09-02,2026-09-02T18:00:01+09:00,2026-09-02T18:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-20,2027-02-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260902_180001/jalan/classification_decisions/yad331969_2027-02-20.json,zao_local_history_v1
2026-09-02|jalan|蔵王四季のホテル|yad322447|2027-02-06|2027-02-07|2_adults_1_room_1_night,d4aae717b1e59014b09a56fa9386c849f2148a1711b1bee55c48fe8a16cf50ad,2027_02,2026-09-02,2026-09-02T20:00:01+09:00,2026-09-02T20:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-06,2027-02-07,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,151800,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260902_200001/jalan/classification_decisions/yad322447_2027-02-06.json,zao_local_history_v1
2026-09-02|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-23|2027-02-24|2_adults_1_room_1_night,c54a5e4b9b553eb76fd9c7067c3f2777efeac79488f43926b92e8d9bfe895cc1,2027_02,2026-09-02,2026-09-02T20:00:01+09:00,2026-09-02T20:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-23,2027-02-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,failed,not_sold_out_confirmed,,,missing_or_unclear,insufficient,insufficient,Jalan status could not be determined conservatively.,,,,missing_or_unclear,jalan_failed_excluded,false,false,true,Jalan status could not be determined conservatively.,page_chrome_coupon_or_discount_evidence;date_condition_not_confirmed;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260902_200001/jalan/classification_decisions/yad331969_2027-02-23.json,zao_local_history_v1
2026-09-02|jalan|名湯リゾート ルーセントタカミヤ|yad331969|2027-02-27|2027-02-28|2_adults_1_room_1_night,7ececc6d083af8903470b1fa78a61a10d3dcbaaf4f182bba3447cadcc34d93ff,2027_02,2026-09-02,2026-09-02T20:00:01+09:00,2026-09-02T20:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,名湯リゾート ルーセントタカミヤ,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad331969,yad331969,2027-02-27,2027-02-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,failed,not_sold_out_confirmed,,,missing_or_unclear,insufficient,insufficient,Jalan status could not be determined conservatively.,,,,missing_or_unclear,jalan_failed_excluded,false,false,true,Jalan status could not be determined conservatively.,page_chrome_coupon_or_discount_evidence;date_condition_not_confirmed;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260902_200001/jalan/classification_decisions/yad331969_2027-02-27.json,zao_local_history_v1
2026-09-02|jalan|蔵王四季のホテル|yad322447|2027-02-11|2027-02-12|2_adults_1_room_1_night,c0e6f7c4918f40a7834c9c89f873185d1dc7f7049b14748f4c5c82ce3519d7ea,2027_02,2026-09-02,2026-09-02T22:00:01+09:00,2026-09-02T22:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2027-02-11,2027-02-12,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,138600,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,page_chrome_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260902_220001/jalan/classification_decisions/yad322447_2027-02-11.json,zao_local_history_v1
